Timestamp;MAIN.Ambient.localState.fOutsideTemperature;HKK_KaRo-A.600.ThHy_dp.PU235;HKK_KaRo-A.600.ThHy_T_diff.WMZ235;HKK_KaRo-A.600.ThHy_T_diff.PU600;HKK_KaRo-A.600.ThHy_hyd.PU600;HKK_KaRo-A.600.Zust_BM.SV605;HKK_KaRo-A.600.Zust_B.RV640;HKK_KaRo-A.600.Zust_BM.RV660;HKK_KaRo-A.600.Zust_Stoer.PU600;HKK_KaRo-A.600.Zust_BM.RV640;HKK_KaRo-A.600.Mech_n.PU600;HKK_KaRo-A.600.ThHy_Q.PU235;HKK_KaRo-A.600.ThHy_P.PU600;HKK_KaRo-A.600.Zust_BM.PU235;MAIN.Ambient.localState.fOutsideTemperature_Mean;HKK_KaRo-A.600.Zust_B.SV235;HKK_KaRo-A.600.Zust_Stllg.RV600;HKK_KaRo-A.600.ThHy_T.TS640;HKK_KaRo-A.600.Zust_B.RV600;HKK_KaRo-A.600.ThHy_int.PU235;HKK_KaRo-A.600.ThHy_T_VL.WMZ235;HKK_KaRo-A.600.Zust_B.PU600;HKK_KaRo-A.600.ThHy_ext.PU600;HKK_KaRo-A.600.ThHy_hyd.PU235;HKK_KaRo-A.600.Zust_B.SV605;HKK_KaRo-A.600.ThHy_ext.PU235;HKK_KaRo-A.600.ThHy_E.WMZ235;HKK_KaRo-A.600.Zust_BM.PU600;Sonst_WSta.Atmo_v_Luft;HKK_KaRo-A.600.ThHy_T_diff.PU235;HKK_KaRo-A.600.ThHy_Q.PU600;HKK_KaRo-A.600.Zust_Stllg.RV660;HKK_KaRo-A.600.Zust_Stllg.RV640;HKK_KaRo-A.600.Zust_B.PU235;HKK_KaRo-A.600.ThHy_int.PU600;Sonst_WSta.Atmo_DaeS;Sonst_WSta.Atmo_RgnS;HKK_KaRo-A.600.Mech_n.PU235;HKK_KaRo-A.600.ThHy_dp.PU600;HKK_KaRo-A.600.ThHy_T_RL.WMZ235;HKK_KaRo-A.600.ThHy_T.TS660;HKK_KaRo-A.600.Elek_P.PU235;HKK_KaRo-A.600.Zust_BM.RV600;HKK_KaRo-A.600.ThHy_P.WMZ235;HKK_KaRo-A.600.Zust_Stoer.PU235;HKK_KaRo-A.600.ThHy_V.WMZ235;HKK_KaRo-A.600.Zust_B.RV660;HKK_KaRo-A.600.ThHy_Q.WMZ235;HKK_KaRo-A.600.Zust_BM.SV235;HKK_KaRo-A.600.Elek_P.PU600;HKK_KaRo-A.600.ThHy_P.PU235
2024-05-28 02:40:00;11,60000038;0,0;1,25;-0,940026283;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4354,0;0,0;0,0;0,0;12,96933365;FALSCH;0,0;21,61999893;FALSCH;21,57998657;24,0;WAHR;13,39000797;0,0;FALSCH;24,40999603;2,056999922;2,0;0,079999998;-2,83000946;4,0;0,0;0,0;FALSCH;12,44998169;-0,239999995;FALSCH;0,0;1,0;23,0;15,52999973;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 02:50:00;11,03999996;0,0;1,2700001;-1,120018959;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4346,0;0,0;0,0;0,0;12,78333378;FALSCH;0,0;21,61999893;FALSCH;21,52999878;24,0;WAHR;13,39000797;0,0;FALSCH;24,40999603;2,056999922;2,0;0,079999998;-2,879997253;4,0;0,0;0,0;FALSCH;12,26998901;-0,239999995;FALSCH;0,0;1,0;23,0;15,36999989;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 03:00:00;11,03999996;0,0;1,280000091;-0,960015297;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4341,0;0,0;0,0;0,0;12,5917778;FALSCH;0,0;21,61999893;FALSCH;21,47998047;24,0;WAHR;12,99001408;0,0;FALSCH;24,40999603;2,056999922;2,0;0,079999998;-2,930015564;4,0;0,0;0,0;FALSCH;12,02999878;-0,239999995;FALSCH;0,0;1,0;23,0;15,17999935;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 03:10:00;11,11999989;0,0;1,280000091;-1,14003849;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4341,0;0,0;0,0;0,0;12,4117775;FALSCH;0,0;21,61999893;FALSCH;21,42999268;24,0;WAHR;12,99001408;0,0;FALSCH;24,40999603;2,056999922;2,0;0,079999998;-2,980003357;4,0;0,0;0,0;FALSCH;11,84997559;-0,239999995;FALSCH;0,0;1,0;23,0;15,00999928;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;323,0;0,0
2024-05-28 03:20:00;10,96000004;0,0;1,309999943;-0,950005531;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4346,0;0,0;0,0;0,0;12,22888851;FALSCH;0,0;21,63999939;FALSCH;21,38998413;24,0;WAHR;12,59999943;0,0;FALSCH;24,40999603;2,056999922;2,0;0,079999998;-3,020011902;4,0;0,0;0,0;FALSCH;11,6499939;-0,239999995;FALSCH;0,0;1,0;22,0;14,8399992;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;327,0;0,0
2024-05-28 03:30:00;10,72000027;0,0;1,329999924;-1,159996986;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4357,0;0,0;0,0;0,0;12,03555584;FALSCH;0,0;21,63999939;FALSCH;21,33999634;24,0;WAHR;12,59999943;0,0;FALSCH;24,40999603;2,056999922;2,0;0,079999998;-3,069999695;4,0;0,0;0,0;FALSCH;11,44000244;-0,239999995;FALSCH;0,0;1,0;22,0;14,67999935;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 03:40:00;10,31999969;0,0;1,329999924;-0,950005531;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4351,0;0,0;0,0;0,0;11,83911133;FALSCH;0,0;21,63999939;FALSCH;21,28997803;24,0;WAHR;12,20000553;0,0;FALSCH;24,40999603;2,056999922;2,0;0,079999998;-3,120018005;4,0;0,0;0,0;FALSCH;11,25;-0,239999995;FALSCH;0,0;1,0;22,0;14,5199995;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 03:50:00;10,15999985;0,0;1,339999914;-1,0600214;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4346,0;0,0;0,0;0,0;11,62222195;FALSCH;0,0;21,63999939;FALSCH;21,22998047;24,0;WAHR;12,20000553;0,0;FALSCH;24,40999603;2,056999922;2,0;0,079999998;-3,180015564;4,0;0,0;0,0;FALSCH;11,13998413;-0,239999995;FALSCH;0,0;1,0;22,0;14,36999989;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 04:00:00;10,56000042;0,0;1,370000005;-1,180016518;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4333,0;0,0;0,0;0,0;11,45755577;FALSCH;0,0;21,63999939;FALSCH;21,17999268;24,0;WAHR;12,20000553;0,0;FALSCH;24,0200119;2,056999922;2,0;0,079999998;-2,840019226;4,0;0,0;0,0;FALSCH;11,01998901;-0,239999995;FALSCH;0,0;1,0;22,0;14,21999931;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;323,0;0,0
2024-05-28 04:10:00;10,72000027;0,0;1,370000005;-1,01000309;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4333,0;0,0;0,0;0,0;11,32199955;FALSCH;0,0;21,63999939;FALSCH;21,13998413;24,0;WAHR;11,80999088;0,0;FALSCH;24,0200119;2,056999922;2,0;1,200000048;-2,880027771;4,0;0,0;0,0;FALSCH;10,79998779;-0,239999995;FALSCH;0,0;1,0;22,0;14,04999924;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 04:20:00;10,72000027;0,0;1,389999986;-1,219994545;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4344,0;0,0;0,0;0,0;11,19533348;FALSCH;0,0;21,63999939;FALSCH;21,09997559;24,0;WAHR;11,80999088;0,0;FALSCH;24,0200119;2,056999922;2,0;0,079999998;-2,920036316;4,0;0,0;0,0;FALSCH;10,58999634;-0,239999995;FALSCH;0,0;1,0;22,0;13,89999962;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 04:30:00;10,47999954;0,0;1,399999976;-1,050011635;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4350,0;0,0;0,0;0,0;11,06244469;FALSCH;0,0;21,63999939;FALSCH;21,04998779;23,0;WAHR;11,42000675;0,0;FALSCH;24,0200119;2,056999922;2,0;0,079999998;-2,970024109;4,0;0,0;0,0;FALSCH;10,36999512;-0,239999995;FALSCH;0,0;1,0;22,0;13,73999977;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 04:40:00;10,23999977;0,0;1,399999976;-0,850029945;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4356,0;0,0;0,0;0,0;10,92155552;FALSCH;0,0;21,65999985;FALSCH;21,0;23,0;WAHR;11,02001286;0,0;FALSCH;24,0200119;2,056999922;2,0;0,079999998;-3,020011902;3,0;0,0;0,0;FALSCH;10,16998291;-0,239999995;FALSCH;0,0;1,0;22,0;13,56999969;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 04:50:00;10,0;0,0;1,419999957;-1,050011635;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4364,0;0,0;0,0;0,0;10,77044487;FALSCH;0,0;21,65999985;FALSCH;20,94998169;23,0;WAHR;11,02001286;0,0;FALSCH;24,0200119;2,056999922;2,0;0,079999998;-3,070030212;3,0;0,0;0,0;FALSCH;9,970001221;0,0;FALSCH;0,0;1,0;22,0;13,42999935;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 05:00:00;9,600000381;0,0;1,429999948;-1,240014076;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4357,0;0,0;0,0;0,0;10,60977745;FALSCH;0,0;21,65999985;FALSCH;20,91000366;23,0;WAHR;11,02001286;0,0;FALSCH;24,0200119;2,056999922;2,0;0,079999998;-3,11000824;3,0;0,0;0,0;FALSCH;9,779998779;9,520000458;FALSCH;0,0;1,0;22,0;13,25999928;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 05:10:00;9,680000305;0,0;1,429999948;-1,040001869;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4370,0;0,0;0,0;0,0;10,49177742;FALSCH;0,0;21,65999985;FALSCH;20,85998535;23,0;WAHR;10,62999821;0,0;FALSCH;24,0200119;2,056999922;2,0;0,079999998;-3,16002655;3,0;0,0;0,0;FALSCH;9,589996338;43,43999863;FALSCH;0,0;1,0;22,0;13,09999943;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 05:20:00;9,520000458;0,0;1,459999919;-1,230004311;3,0;0,0;FALSCH;2,0;FALSCH;0,0;4367,0;0,0;0,0;0,0;10,39422226;FALSCH;0,0;21,65999985;FALSCH;20,82998657;23,0;WAHR;10,62999821;0,0;FALSCH;24,0200119;2,056999922;2,0;0,079999998;-3,19002533;3,0;0,0;0,0;FALSCH;9,399993896;136,1600037;FALSCH;0,0;1,0;22,0;12,93999958;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 05:30:00;9,760000229;0,0;1,49000001;-1,000023842;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4360,0;0,0;0,0;0,0;10,28333378;FALSCH;0,0;21,65999985;FALSCH;20,79998779;23,0;WAHR;10,24001408;0,0;FALSCH;23,61998749;2,056999922;2,0;0,879999995;-2,819999695;3,0;0,0;0,0;FALSCH;9,239990234;277,4400024;FALSCH;0,0;1,0;22,0;12,79999924;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 05:40:00;10,07999992;0,0;1,49000001;-1,120018959;3,0;0,0;FALSCH;2,0;FALSCH;0,0;4357,0;0,0;0,0;0,0;10,20155525;FALSCH;0,0;21,65999985;FALSCH;20,77999878;23,0;WAHR;10,24001408;0,0;FALSCH;23,61998749;2,056999922;2,0;0,079999998;-2,839988708;3,0;0,0;0,0;FALSCH;9,119995117;277,4400024;FALSCH;0,0;1,0;22,0;12,67000008;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 05:50:00;10,07999992;0,0;1,50999999;-1,210015297;3,0;0,0;FALSCH;2,0;FALSCH;0,0;4374,0;0,0;0,0;0,0;10,14711094;FALSCH;0,0;21,65999985;FALSCH;20,76998901;23,0;WAHR;10,24001408;0,0;FALSCH;23,61998749;2,056999922;2,0;0,079999998;-2,849998474;3,0;0,0;0,0;FALSCH;9,029998779;277,4400024;FALSCH;0,0;1,0;22,0;12,55999947;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 06:00:00;10,07999992;0,0;1,529999971;-0,920006752;3,0;0,0;FALSCH;2,0;FALSCH;0,0;4363,0;0,0;0,0;0,0;10,10688877;FALSCH;0,0;21,65999985;FALSCH;20,73999023;23,0;WAHR;9,839989662;0,0;FALSCH;23,61998749;2,056999922;2,0;0,879999995;-2,879997253;3,0;0,0;0,0;FALSCH;8,91998291;277,4400024;FALSCH;0,0;1,0;22,0;12,46999931;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 06:10:00;10,47999954;0,0;1,529999971;-0,959984779;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4368,0;0,0;0,0;0,0;10,10599995;FALSCH;0,0;21,65999985;FALSCH;20,72998047;23,0;WAHR;9,839989662;0,0;FALSCH;24,0200119;2,056999922;2,0;1,600000024;-3,290031433;3,0;0,0;0,0;FALSCH;8,880004883;277,4400024;FALSCH;0,0;1,0;22,0;12,38999939;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 06:20:00;10,64000034;0,0;1,559999943;-0,959984779;3,0;0,0;FALSCH;2,0;FALSCH;0,0;4363,0;0,0;0,0;0,0;10,11999989;FALSCH;0,0;21,67000008;FALSCH;20,75;23,0;WAHR;9,839989662;0,0;FALSCH;23,61998749;2,056999922;2,0;0,079999998;-2,869987488;3,0;0,0;0,0;FALSCH;8,880004883;277,4400024;FALSCH;0,0;1,0;22,0;12,34999943;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 06:30:00;10,96000004;0,0;1,570000052;-1,3100214;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4355,0;0,0;0,0;0,0;10,12511158;FALSCH;0,0;21,68999863;FALSCH;20,75;23,0;WAHR;10,24001408;0,0;FALSCH;23,61998749;2,056999922;2,0;0,079999998;-2,869987488;3,0;0,0;0,0;FALSCH;8,929992676;277,6000061;FALSCH;0,0;1,0;22,0;12,31999969;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 06:40:00;11,19999981;0,0;1,570000052;-1,210015297;3,0;0,0;FALSCH;2,0;FALSCH;0,0;4364,0;0,0;0,0;0,0;10,14111137;FALSCH;0,0;21,68999863;FALSCH;20,75997925;23,0;WAHR;10,24001408;0,0;FALSCH;23,61998749;2,056999922;2,0;1,360000014;-2,86000824;3,0;0,0;0,0;FALSCH;9,029998779;277,6000061;FALSCH;0,0;1,0;22,0;12,31999969;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 06:50:00;11,35999966;0,0;1,580000043;-1,020012856;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4363,0;0,0;0,0;0,0;10,18377781;FALSCH;0,0;21,70999908;FALSCH;20,76998901;23,0;WAHR;10,24001408;0,0;FALSCH;23,61998749;2,056999922;2,0;0,159999996;-2,849998474;3,0;0,0;0,0;FALSCH;9,220001221;277,6000061;FALSCH;0,0;1,0;22,0;12,34000015;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 07:00:00;11,44000006;0,0;1,580000043;-1,1300134659999999;4,0;0,0;;2,0;;0,0;4357,5;0,0;0,0;0,0;10,266111375000001;;0,0;21,70999908;;20,779983520000002;23,0;;10,63001347;0,0;;23,819999695;2,056999922;2,0;0,359999999;-3,0400161745;3,0;0,0;0,0;;9,5;277,6000061;;0,0;1,0;22,0;12,40499973;0,0;2,0;0,0;;1105,580933;;0,0;0,0;324,0;0,0
2024-05-28 07:10:00;11,52000046;0,0;1,580000043;-1,240014076;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4352,0;0,0;0,0;0,0;10,34844494;FALSCH;0,0;21,70999908;FALSCH;20,78997803;23,0;WAHR;11,02001286;0,0;FALSCH;24,0200119;2,056999922;2,0;0,560000002;-3,230033875;3,0;0,0;0,0;FALSCH;9,779998779;277,6000061;FALSCH;0,0;1,0;22,0;12,46999931;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 07:20:00;11,68000031;0,0;1,590000033;-1,26000309;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4335,0;0,0;0,0;0,0;10,46844482;FALSCH;0,0;21,70999908;FALSCH;20,80999756;23,0;WAHR;11,42000675;0,0;FALSCH;23,61998749;2,056999922;2,0;0,720000029;-2,809989929;4,0;0,0;0,0;FALSCH;10,16000366;277,6000061;FALSCH;0,0;1,0;22,0;12,57999992;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 07:30:00;11,92000008;0,0;1,570000052;-1,179986;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4329,0;0,0;0,0;0,0;10,61555576;FALSCH;0,0;21,70999908;FALSCH;20,83999634;23,0;WAHR;11,80999088;0,0;FALSCH;23,61998749;2,056999922;2,0;0,079999998;-2,77999115;4,0;0,0;0,0;FALSCH;10,63000488;277,7600098;FALSCH;0,0;1,0;22,0;12,72999954;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 07:40:00;12,15999985;0,0;1,570000052;-1,040001869;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4351,0;0,0;0,0;0,0;10,77844429;FALSCH;0,0;21,72999954;FALSCH;20,85998535;23,0;WAHR;12,20000553;0,0;FALSCH;23,61998749;2,056999922;2,0;0,720000029;-2,760002136;4,0;0,0;0,0;FALSCH;11,16000366;277,6000061;FALSCH;0,0;1,0;22,0;12,88999939;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 07:50:00;12,39999962;0,0;1,539999962;-1,250023842;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4338,0;0,0;0,0;0,0;10,95977783;FALSCH;0,0;21,70999908;FALSCH;20,88000488;23,0;WAHR;12,99001408;0,0;FALSCH;23,61998749;2,056999922;2,0;0,639999986;-2,739982605;4,0;0,0;0,0;FALSCH;11,73999023;277,6000061;FALSCH;0,0;1,0;22,0;13,07999992;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 08:00:00;12,56000042;0,0;1,519999981;-1,409996986;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4344,0;0,0;0,0;0,0;11,15422249;FALSCH;0,0;21,72999954;FALSCH;20,91000366;23,0;WAHR;13,7799921;0,0;FALSCH;23,61998749;2,056999922;2,0;2,0;-2,709983826;4,0;0,0;0,0;FALSCH;12,36999512;277,7600098;FALSCH;0,0;1,0;22,0;13,32999992;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 08:10:00;12,56000042;0,0;1,519999981;-1,150017738;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4352,0;0,0;0,0;0,0;11,33511066;FALSCH;0,0;21,73999977;FALSCH;20,94000244;23,0;WAHR;14,17000675;0,0;FALSCH;24,0200119;2,056999922;2,0;0,159999996;-3,08000946;4,0;0,0;0,0;FALSCH;13,01998901;277,6000061;FALSCH;0,0;1,0;22,0;13,56999969;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 08:20:00;12,80000019;0,0;1,459999919;-1,26000309;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4318,0;0,0;0,0;0,0;11,51399994;FALSCH;0,0;21,73999977;FALSCH;20,97000122;23,0;WAHR;14,95998478;0,0;FALSCH;24,0200119;2,056999922;2,0;1,919999957;-3,050010681;4,0;0,0;0,0;FALSCH;13,69998169;277,6000061;FALSCH;0,0;1,0;22,0;13,85999966;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 08:30:00;13,27999973;0,0;1,399999976;-1,210015297;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4319,0;0,0;0,0;0,0;11,70955563;FALSCH;0,0;21,73999977;FALSCH;21,0;23,0;WAHR;15,74999332;0,0;FALSCH;24,0200119;2,056999922;2,0;1,279999971;-3,020011902;4,0;0,0;0,0;FALSCH;14,53997803;277,7600098;FALSCH;0,0;1,0;22,0;14,17000008;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 08:40:00;13,35999966;0,0;1,399999976;-1,439994812;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4314,0;0,0;0,0;0,0;11,91022205;FALSCH;0,0;21,73999977;FALSCH;21,05999756;23,0;WAHR;16,92998505;0,0;FALSCH;24,0200119;2,056999922;2,0;2,319999933;-2,960014343;4,0;0,0;0,0;FALSCH;15,48999023;277,6000061;FALSCH;0,0;1,0;22,0;14,52999973;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 08:50:00;13,60000038;0,0;1,339999914;-1,180015564;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4315,0;0,0;0,0;0,0;12,0953331;FALSCH;0,0;21,73999977;FALSCH;21,11999512;23,0;WAHR;17,71999359;0,0;FALSCH;24,0200119;2,056999922;2,0;1,840000033;-2,900016785;4,0;0,0;0,0;FALSCH;16,53997803;277,7600098;FALSCH;0,0;1,0;22,0;14,92000008;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 09:00:00;13,52000046;0,0;1,280000091;-1,390007019;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4304,0;0,0;0,0;0,0;12,28266621;FALSCH;0,0;21,73999977;FALSCH;21,19000244;23,0;WAHR;18,49999237;0,0;FALSCH;24,0200119;2,056999922;2,0;1,519999981;-2,83000946;4,0;0,0;0,0;FALSCH;17,10998535;277,6000061;FALSCH;0,0;1,0;22,0;15,31999969;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 09:10:00;13,35999966;0,0;1,280000091;-1,409996033;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4306,0;0,0;0,0;0,0;12,43977737;FALSCH;0,0;21,75;FALSCH;21,25;23,0;WAHR;18,49999237;0,0;FALSCH;24,0200119;2,056999922;2,0;1,279999971;-2,770011902;4,0;0,0;0,0;FALSCH;17,08999634;277,7600098;FALSCH;0,0;1,0;22,0;15,61999989;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 09:20:00;13,76000023;0,0;1,200000048;-1,170005798;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4311,0;0,0;0,0;0,0;12,58688927;FALSCH;0,0;21,75;FALSCH;21,31997681;23,0;WAHR;18,89998627;0,0;FALSCH;24,0200119;2,056999922;2,0;0,079999998;-2,700035095;4,0;0,0;0,0;FALSCH;17,72998047;277,7600098;FALSCH;0,0;1,0;22,0;15,93999958;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 09:30:00;14,31999969;0,0;1,100000024;-1,450004578;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4296,0;0,0;0,0;0,0;12,76488876;FALSCH;0,0;21,73999977;FALSCH;21,38998413;23,0;WAHR;20,46999359;0,0;FALSCH;24,0200119;2,056999922;2,0;1,120000005;-2,630027771;4,0;0,0;0,0;FALSCH;19,01998901;277,6000061;FALSCH;0,0;1,0;22,0;16,35000038;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 09:40:00;14,88000011;0,0;1,100000024;-1,450004578;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4297,0;0,0;0,0;0,0;12,96555519;FALSCH;0,0;21,73999977;FALSCH;21,47000122;23,0;WAHR;21,64998627;0,0;FALSCH;24,0200119;2,056999922;2,0;0,959999979;-2,550010681;4,0;0,0;0,0;FALSCH;20,19998169;277,7600098;FALSCH;0,0;1,0;22,0;16,82999992;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 09:50:00;14,47999954;0,0;1,019999981;-1,140007019;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4293,0;0,0;0,0;0,0;13,17399979;FALSCH;0,0;21,73999977;FALSCH;21,53997803;23,0;WAHR;21,64998627;0,0;FALSCH;24,0200119;2,056999922;2,0;3,119999886;-2,480033875;4,0;0,0;0,0;FALSCH;20,50997925;277,7600098;FALSCH;0,0;1,0;22,0;17,22999954;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 10:00:00;14,72000027;0,0;0,940000057;-1,260002136;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4297,0;0,0;0,0;0,0;13,35911083;FALSCH;0,0;21,73999977;FALSCH;21,63000488;24,0;WAHR;23,23000336;0,0;FALSCH;24,0200119;2,056999922;2,0;0,479999989;-2,390007019;4,0;0,0;0,0;FALSCH;21,97000122;277,7600098;FALSCH;0,0;1,0;23,0;17,65999985;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 10:10:00;15,19999981;0,0;0,940000057;-1,370018005;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4278,0;0,0;0,0;0,0;13,55200005;FALSCH;0,0;21,73999977;FALSCH;21,70999146;24,0;WAHR;24,0200119;0,0;FALSCH;24,0200119;2,056999922;2,0;2,160000086;-2,310020447;4,0;0,0;0,0;FALSCH;22,6499939;277,6000061;FALSCH;0,0;1,0;23,0;18,11999893;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 10:20:00;15,11999989;0,0;0,860000014;-1,460014343;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4277,0;0,0;0,0;0,0;13,74199963;FALSCH;0,0;21,72999954;FALSCH;21,80999756;24,0;WAHR;24,80001068;0,0;FALSCH;24,0200119;2,056999922;2,0;2,319999933;-2,210014343;4,0;0,0;0,0;FALSCH;23,33999634;277,7600098;FALSCH;0,0;1,0;23,0;18,55999947;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
